"Risk","Zone","Experience","SumInsAvg","TotalLoss","Error","ln_insured","ln_insured_err"
2,2,0,60.48,90425,-0.0566043341988347,4.10231273187128,4.04570839767244
2,2,0,434.05,153794,-0.15510078761995,6.07315973483782,5.91805894721787
2,2,0,516.01,253258,-0.157806006329617,6.24612614513874,6.08832013880912
2,2,0,25.01,7797,0.345625411190253,3.21927574488953,3.56490115607978
2,2,0,7185.14,5121951,-0.000843376717079801,8.87977028336157,8.87892690664449
2,2,0,638.08,350944,-0.233442926174608,6.45846366733342,6.22502074115881
2,2,0,117.12,141774,0.112961011693024,4.763199050213,4.87616006190602
2,2,0,52.69,58588,0.31543609588902,3.96442568422119,4.27986178011021
2,2,0,408.69,136288,0.128779558791582,6.01295692244608,6.14173648123766
2,2,0,168.09,150740,-0.333297699349262,5.1244995502453,4.79120185089604
2,2,0,523.36,100822,-0.386584611667317,6.26026956379007,5.87368495212276
2,2,0,141.28,57916,-0.4427400284,4.95074373685565,4.50800370845565
2,2,0,25.84,42167,-0.385331939360399,3.2519236789144,2.866591739554
2,2,0,6506.72,2457197,-0.379674428110549,8.78059076798669,8.40091633987614
2,2,0,687.29,382872,0.756801226583557,6.53275632833453,7.28955755491809
2,2,0,68.91,7480,-0.597118625977215,4.23280130536912,3.6356826793919
2,2,0,294.06,88500,0.172039509841317,5.68378382814951,5.85582333799083
2,2,0,154.39,42607,-0.248198189652971,5.03948186865384,4.79128367900086
2,2,0,446.83,116227,0.442205152638035,6.10217820907706,6.54438336171509
2,2,0,28.91,4521,0.264440697093998,3.36418755602825,3.62862825312225
2,2,0,5783.55,1907609,-0.375266873599892,8.66277295998208,8.28750608638219
2,2,1,661.35,257851,0,6.49428320047206,6.49428320047206
2,2,1,139.58,29492,0,4.93863791358901,4.93863791358901
2,2,1,67.99,4835,0,4.21936063553837,4.21936063553837
2,2,1,198.46,11144,0,5.2905875684861,5.2905875684861
2,2,1,151.85,18943,0,5.02289319149176,5.02289319149176
2,2,1,120.11,55231,0,4.7884079895664,4.7884079895664
2,2,1,33.1,1878,0,3.49953328238302,3.49953328238302
2,2,1,5316.84,1682243,0,8.57863442089433,8.57863442089433
2,2,1,848.62,265184,0,6.74361150072052,6.74361150072052
2,2,1,129.16,20054,0,4.86105194589007,4.86105194589007
2,2,1,149.52,40010,0,5.00743016314731,5.00743016314731
2,2,1,214.27,21497,0,5.36723690201263,5.36723690201263
2,2,1,431.35,89520,0,6.06691982552259,6.06691982552259
2,2,1,176.7,25944,0,5.17445337932565,5.17445337932565
2,2,1,50.75,10388,0,3.9269116179219,3.9269116179219
2,2,1,6273.26,1437097,0,8.74405143471112,8.74405143471112
2,2,1,1741.3,502889,0,7.46238723968534,7.46238723968534
2,2,1,358.55,108381,0,5.88206812032858,5.88206812032858
2,2,1,286.92,49960,0,5.65920343125823,5.65920343125823
2,2,1,192.9,11847,0,5.26217191991168,5.26217191991168
2,2,1,398.56,135284,0,5.98785805151387,5.98785805151387
2,2,1,356.8,25779,0,5.87717540070585,5.87717540070585
2,2,1,103.3,27406,0,4.63763737612559,4.63763737612559
2,2,1,9358.84,2466406,0,9.14407663016755,9.14407663016755
2,2,1,2021.95,520377,0,7.61181767128259,7.61181767128259
2,2,1,859.65,95241,0,6.75652532966586,6.75652532966586
2,2,1,1856.01,323882,0,7.52618430126267,7.52618430126267
2,2,1,3817.88,503384,0,8.24745057372366,8.24745057372366
2,2,1,2125.92,463818,0,7.661959928843,7.661959928843
2,2,1,407.26,89166,0,6.00945180212237,6.00945180212237
2,3,0,703.88,547349,-0.394089443300631,6.55660788708356,6.16251844378293
2,3,0,39.68,5422,-0.327474599100943,3.68084728241667,3.35337268331573
2,3,0,461.44,121470,-0.444049860599364,6.13435203465653,5.69030217405717
2,3,0,209.99,234736,-0.175533992105316,5.34705991053603,5.17152591843071
2,3,0,633.85,241224,-0.111171734793557,6.45181233338474,6.34064059859118
2,3,0,142,68256,0.210870830596091,4.95582705760126,5.16669788819735
2,3,0,23.45,8396,-0.131593973998144,3.15487049489229,3.02327652089414
2,3,0,700.59,286946,-0.186619841911965,6.55192283718165,6.36530299526968
2,3,0,44.37,31442,-0.403974173571191,3.79256356539082,3.38858939181963
2,3,0,422.88,14982,0.0788769847351953,6.04708845085598,6.12596543559117
2,3,0,177.47,154791,-0.120181141078994,5.17880158054647,5.05862043946748
2,3,0,669.34,114629,0.257442948238102,6.50629215225327,6.76373510049137
2,3,0,27.39,31442,-0.0843398619295864,3.31017798327499,3.2258381213454
2,3,0,6988.9,2634269,0.43225664494376,8.85207845517617,9.28433510011993
2,3,0,724.49,189534,0.1098867824576,6.58546795904298,6.69535474150058
2,3,0,275.9,40454,0.107642847856833,5.62003848122324,5.72768132908007
2,3,0,162.92,33909,0.403991392322226,5.09325928278021,5.49725067510244
2,3,0,576.1,55806,-0.113928041736128,6.35628125673834,6.24235321500221
2,3,0,140.05,76834,0.184898012499973,4.94199950170612,5.12689751420609
2,3,0,6034.63,2107152,0.397372716439874,8.7052698226215,9.10264253906137
2,3,1,679.01,197187,0,6.52063585499075,6.52063585499075
2,3,1,119.96,62674,0,4.78715835388081,4.78715835388081
2,3,1,468.53,75634,0,6.14960013377993,6.14960013377993
2,3,1,147.89,84248,0,4.99646875417868,4.99646875417868
2,3,1,41.4,35685,0,3.72328088083127,3.72328088083127
2,3,1,5496.81,1473149,0,8.6119232029555,8.6119232029555
2,3,1,946.01,199324,0,6.85225313982053,6.85225313982053
2,3,1,172.42,27067,0,5.14993336078178,5.14993336078178
2,3,1,104.52,34911,0,4.64937844065241,4.64937844065241
2,3,1,209.61,81779,0,5.34524866123247,5.34524866123247
2,3,1,515.69,77953,0,6.24550580975004,6.24550580975004
2,3,1,189.16,21942,0,5.24259321777568,5.24259321777568
2,3,1,55.8,23456,0,4.02177386938726,4.02177386938726
2,3,1,6442.14,1506141,0,8.77061606203625,8.77061606203625
2,3,1,1702.76,491502,0,7.44000574295692,7.44000574295692
2,3,1,332.17,21654,0,5.80564688605732,5.80564688605732
2,3,1,306.21,72861,0,5.72427114108352,5.72427114108352
2,3,1,193.65,11444,0,5.26605240596076,5.26605240596076
2,3,1,452.37,201310,0,6.11450042904581,6.11450042904581
2,3,1,834.26,182641,0,6.72654510437415,6.72654510437415
2,3,1,367,76297,0,5.90536184805457,5.90536184805457
2,3,1,126.83,27834,0,4.84284760707934,4.84284760707934
2,3,1,10730.07,2038707,0,9.28080535936861,9.28080535936861
2,3,1,10469.92,1401833,0,9.25626166295669,9.25626166295669
2,3,1,2071.24,353788,0,7.6359027407267,7.6359027407267
2,3,1,2180.19,324185,0,7.68716730794858,7.68716730794858
2,3,1,2435.19,468488,0,7.79778006122004,7.79778006122004
2,3,1,4857.97,605098,0,8.48837593416224,8.48837593416224
2,3,1,2416.4,349608,0,7.79003410826459,7.79003410826459
2,3,1,704.42,134382,0,6.55737476917752,6.55737476917752
2,3,1,60140.2,10518198,0,11.0044337821107,11.0044337821107
2,4,0,1493.99,1107859,-0.108949170307364,7.30920567222993,7.20025650192257
2,4,0,131.48,103393,-0.399163095658974,4.87885474879602,4.47969165313704
2,4,0,88.79,112948,0.217198275835612,4.48627403104424,4.70347230687985
2,4,0,774.1,121494,-0.015149493487805,6.65170106421067,6.63655157072286
2,4,0,372.41,369471,-0.114180966688291,5.91999539788878,5.80581443120049
2,4,0,1295.44,492597,0.361308706484207,7.16660568476522,7.52791439124942
2,4,0,240.77,51380,0.350319148799,5.48384212095574,5.83416126975474
2,4,0,44.59,20312,0.0555711989086474,3.79750961863939,3.85308081754803
2,4,0,13502.14,7243260,0.0741614379845452,9.51060347038231,9.58476490836685
2,4,0,1402.82,614064,-0.0120410204954711,7.24623977536428,7.2341987548688
2,4,0,157.16,37643,0.464246944120463,5.05726439469026,5.52151133881072
2,4,0,87.93,16203,-0.104356455014624,4.47654104339091,4.37218458837629
2,4,0,727.28,212362,-0.152448529227473,6.5893115478136,6.43686301858613
2,4,0,317.39,204612,-0.152486380027652,5.76013130160985,5.6076449215822
2,4,0,1299.16,566535,0.752471590594215,7.16947318075611,7.92194477135032
2,4,0,250.94,128549,0.411853631463109,5.52521386673155,5.93706749819466
2,4,0,52.96,35588,-0.150942909678933,3.96953691162875,3.81859400194982
2,4,0,12692.5,4327298,0.429290524636112,9.44876654682155,9.87805707145766
2,4,0,177.33,45982,0.0656077616062549,5.17801240350439,5.24362016511064
2,4,0,107.04,14953,-0.540463471840217,4.67320259637992,4.1327391245397
2,4,0,497.4,38416,-0.096169009541173,6.2093945313693,6.11322552182813
2,4,0,280.1,235331,-0.530176820340856,5.63514668226606,5.10496986192521
2,4,0,1084.19,166621,0.128765680578641,6.98858844339318,7.11735412397182
2,4,0,246.24,35221,-0.489818161817206,5.50630667009057,5.01648850827336
2,4,0,61.36,83511,0.501207236020618,4.116758157059,4.61796539307962
2,4,0,10957.97,3353774,-0.723717335394911,9.30182232436875,8.57810498897384
2,4,1,1335.57,358249,0,7.19711344600231,7.19711344600231
2,4,1,229.51,18246,0,5.43594660153607,5.43594660153607
2,4,1,126.18,1916,0,4.83770945894266,4.83770945894266
2,4,1,364.11,34707,0,5.89745601978638,5.89745601978638
2,4,1,873.94,170727,0,6.77301172341344,6.77301172341344
2,4,1,241.3,86801,0,5.48604097263099,5.48604097263099
2,4,1,76.9,19358,0,4.3425058765116,4.3425058765116
2,4,1,9689.88,2107274,0,9.1788373209072,9.1788373209072
2,4,1,1685.23,547932,0,7.42965733198771,7.42965733198771
2,4,1,323.48,38665,0,5.77913728822762,5.77913728822762
2,4,1,349.22,6779,0,5.85570209609398,5.85570209609398
2,4,1,390.21,161309,0,5.96668505574376,5.96668505574376
2,4,1,986.77,230920,0,6.89443698289595,6.89443698289595
2,4,1,329.99,51133,0,5.79906235097108,5.79906235097108
2,4,1,115.65,25988,0,4.75056838867745,4.75056838867745
2,4,1,3057.73,579356,0,8.02542808958899,8.02542808958899
2,4,1,665.09,142262,0,6.49992236984431,6.49992236984431
2,4,1,347.66,62709,0,5.85122499069339,5.85122499069339
2,4,1,1508.43,206813,0,7.31882465381013,7.31882465381013
2,4,1,19012.21,3816718,0,9.85283668332827,9.85283668332827
2,4,1,21848.06,3502535,0,9.99186740939657,9.99186740939657
2,4,1,4430.43,836130,0,8.39625192379139,8.39625192379139
2,4,1,4695.14,528367,0,8.45428321015412,8.45428321015412
2,4,1,1818.17,101358,0,7.50558577971663,7.50558577971663
2,4,1,4808.39,850044,0,8.47811758773407,8.47811758773407
2,4,1,10510.83,1174270,0,9.26016143316007,9.26016143316007
2,4,1,1853.07,319803,0,7.52459900215036,7.52459900215036
2,4,1,121293.07,18245026,0,11.7059649622201,11.7059649622201
2,5,0,217.27,161646,-0.357834672339908,5.38114081974715,5.02330614740724
2,5,0,24.81,4656,-0.256040501106305,3.21124679770371,2.95520629659741
2,5,0,14.58,2810,0.619353818609618,2.67965072658051,3.29900454519013
2,5,0,96.11,43315,-0.306696590737137,4.56549336883519,4.25879677809806
2,5,0,58.14,32595,-0.0512256552922003,4.06285389513073,4.01162823983853
2,5,0,182.69,61055,-0.241937261694865,5.20779072734848,4.96585346565361
2,5,0,40.3,35437,-0.0315361428460151,3.69635146895264,3.66481532610662
2,5,0,5.82,6656,0.0174991682711009,1.76130026174335,1.77879943001445
2,5,0,1933.36,1001018,-0.202310358524869,7.56701470087472,7.36470434234986
2,5,0,211.17,113635,-0.179096776950682,5.35266349628815,5.17356671933747
2,5,0,89.19,23893,-0.316335790254557,4.49076892567812,4.17443313542356
2,5,0,58.24,24691,0.427763040526023,4.06457240388843,4.49233544441445
2,5,0,208.24,29123,0.0408558307106637,5.33869126068631,5.37954709139697
2,5,0,56.58,1758,-0.133398962173258,4.03565556587342,3.90225660370016
2,5,0,8.09,4834,0.368747310239374,2.0906287310704,2.45937604130977
2,5,0,1976.19,1044585,0.0510603863251563,7.58892602753148,7.63998641385664
2,5,0,231.22,64911,-0.166138867619851,5.44336963824718,5.27723077062732
2,5,0,32.05,2536,0.418419113816004,3.46729718336668,3.88571629718268
2,5,0,14.51,1453,0.66228370905845,2.6748380668961,3.33712177595455
2,5,0,56.66,5473,-0.158905566267743,4.03706849440237,3.87816292813463
2,5,0,48.09,8258,0.0760021521810852,3.87307425528957,3.94907640747066
2,5,0,175.31,16559,-0.0408807957761517,5.16655583536578,5.12567503958963
2,5,0,46.96,7541,-0.238996275032355,3.84929617551984,3.61029990048749
2,5,0,1710.73,352227,-0.21990802950376,7.44467545898537,7.22476742948161
2,5,1,229.87,70312,0,5.43751393173633,5.43751393173633
2,5,1,17.05,2320,0,2.83615020372953,2.83615020372953
2,5,1,51.82,37247,0,3.94777617513396,3.94777617513396
2,5,1,151.72,16448,0,5.0220367168207,5.0220367168207
2,5,1,50.32,17564,0,3.91840261239218,3.91840261239218
2,5,1,11.86,36323,0,2.47317139356958,2.47317139356958
2,5,1,1513.6,391430,0,7.32224619829761,7.32224619829761
2,5,1,290.33,99863,0,5.67101820706223,5.67101820706223
2,5,1,56.82,9871,0,4.03988837642604,4.03988837642604
2,5,1,77.17,49022,0,4.34601078046951,4.34601078046951
2,5,1,167.47,20196,0,5.12080423074639,5.12080423074639
2,5,1,81.9,72912,0,4.40549899085902,4.40549899085902
2,5,1,28.4,8215,0,3.34638914516716,3.34638914516716
2,5,1,1872.74,725258,0,7.53515787807271,7.53515787807271
2,5,1,128.85,16730,0,4.85864893709837,4.85864893709837
2,5,1,96.56,13046,0,4.57016457678928,4.57016457678928
2,5,1,43.29,390,0,3.76792166145389,3.76792166145389
2,5,1,149.8,12686,0,5.00930107108312,5.00930107108312
2,5,1,265.29,45599,0,5.58082356725575,5.58082356725575
2,5,1,135.47,41245,0,4.90875021359265,4.90875021359265
2,5,1,55.22,70624,0,4.01132520650201,4.01132520650201
2,5,1,3457.83,764745,0,8.14839650366983,8.14839650366983
2,5,1,3359.9,604369,0,8.11966649060959,8.11966649060959
2,5,1,606.13,142803,0,6.40709448451502,6.40709448451502
2,5,1,610.72,109950,0,6.41463858899692,6.41463858899692
2,5,1,207.66,36294,0,5.33590212687531,5.33590212687531
2,5,1,257.73,51190,0,5.55191252531807,5.55191252531807
2,5,1,16948.62,3131530,0,9.73794169356494,9.73794169356494
2,6,0,572.91,404731,0.00429138809579791,6.35072863631543,6.35502002441123
2,6,0,44.41,2524,0.369283280103989,3.79346466930401,4.162747949408
2,6,0,23.13,5192,-0.231482386201912,3.14113047624335,2.90964809004144
2,6,0,197.5,46327,0.348594403972667,5.28573858434118,5.63433298831384
2,6,0,138.07,118047,0.000469628282300017,4.92776080292806,4.92823043121036
2,6,0,444.98,355284,-0.01623618568193,6.09802933733601,6.08179315165408
2,6,0,84.17,66584,0.12482304678734,4.43283856322349,4.55766161001083
2,6,0,30.55,5871,0.331966033374274,3.4193646856176,3.75133071899188
2,6,0,4295.2,2540690,0.413678419877637,8.36525339910836,8.778931818986
2,6,0,503.2,272422,-0.0170633671416011,6.22098770538623,6.20392433824463
2,6,0,54.76,7805,0.216733279444697,4.00296000042025,4.21969327986494
2,6,0,155.64,54065,0.144748137930563,5.04754564811635,5.19229378604692
2,6,0,121.24,77633,0.584007029753006,4.7977720521896,5.38177908194261
2,6,0,455.65,155704,-1.07556151168514,6.12172497094214,5.04616345925699
2,6,0,86.44,7725,0.00836180990119607,4.45945053163869,4.46781234153988
2,6,0,3990.8,1423093,0.117105404912788,8.29174699103935,8.40885239595214
2,6,0,507.75,169303,-0.253406327857114,6.22998920046049,5.97658287260338
2,6,0,55.57,8610,0.00073115732633688,4.01764348729183,4.01837464461817
2,6,0,106.79,6486,-0.340038120476619,4.67086428918345,4.33082616870684
2,6,0,104.27,18043,0.291594807819424,4.6469836888015,4.93857849662093
2,6,0,372.07,53188,0.0569793326491583,5.91908200861402,5.97606134126318
2,6,0,76.26,4736,0.715843726890372,4.33414855442942,5.04999228131979
2,6,0,35.48,2289,0.097947997506865,3.56896915744138,3.66691715494824
2,6,0,3470.02,1013321,0.308173230805901,8.15191563661306,8.46008886741896
2,6,1,70.27,6864,0,4.25234496520411,4.25234496520411
2,6,1,92.99,32158,0,4.53249196049011,4.53249196049011
2,6,1,89.64,4864,0,4.49580164893273,4.49580164893273
2,6,1,285.72,49974,0,5.65501231028677,5.65501231028677
2,6,1,42.98,6623,0,3.76073489121436,3.76073489121436
2,6,1,518.47,118651,0,6.25088216678642,6.25088216678642
2,6,1,96.83,9580,0,4.57295686362344,4.57295686362344
2,6,1,122.15,40820,0,4.80524979770375,4.80524979770375
2,6,1,301.84,81184,0,5.70989707565605,5.70989707565605
2,6,1,100.55,11208,0,4.61065511621866,4.61065511621866
2,6,1,66.47,39787,0,4.19675071805349,4.19675071805349
2,6,1,3279.28,756142,0,8.09537916508674,8.09537916508674
2,6,1,209.98,71372,0,5.34701228808679,5.34701228808679
2,6,1,165.79,55283,0,5.11072192725137,5.11072192725137
2,6,1,80.16,10539,0,4.38402463733655,4.38402463733655
2,6,1,546.95,80714,0,6.3043573905658,6.3043573905658
2,6,1,199.47,9307,0,5.29566384908247,5.29566384908247
2,6,1,137.44,40319,0,4.92318745823595,4.92318745823595
2,6,1,5716.97,1097124,0,8.65119422374277,8.65119422374277
2,6,1,6871.94,1148035,0,8.83520173254332,8.83520173254332
2,6,1,1358.02,177092,0,7.21378303555069,7.21378303555069
2,6,1,1305.97,142010,0,7.17470133866902,7.17470133866902
2,6,1,3172.45,321914,0,8.06225943902305,8.06225943902305
2,6,1,1369.78,391112,0,7.22240542198558,7.22240542198558
2,6,1,792.12,127778,0,6.67471289548868,6.67471289548868
2,6,1,35319.16,5765190,0,10.4721808718756,10.4721808718756
2,7,0,36.94,15613,-0.0896131478697055,3.60929497477109,3.51968182690139
2,7,0,28.33,3005,0.014450364024532,3.34392131384243,3.35837167786696
2,7,0,20.84,5072,0.223475844041628,3.03687421688517,3.26035006092679
2,7,0,342.29,157981,0.171478657836819,5.83565833096976,6.00713698880657
2,7,0,33.57,6068,0.245996904985984,3.51363281099194,3.75962971597793
2,7,0,22.69,1410,-0.00290186751230201,3.12192429879175,3.11902243127945
2,7,0,10.46,33342,-0.487793119200531,2.34755845863678,1.85976533943625
2,7,0,349.42,145126,0.108265778083264,5.8562746370463,5.96454041512956
2,7,0,35.15,2200,-0.0934634088921265,3.55962461825667,3.46616120936455
2,7,0,18.8,1588,0.331172836478829,2.9338568698359,3.26502970631473
2,7,0,18.54,31442,-0.116851134427679,2.91993056013771,2.80307942571003
2,7,0,8.4,2800,0.0617263402235401,2.12823170584927,2.18995804607281
2,7,1,27.49,1329,0,3.31382230217715,3.31382230217715
2,7,1,258.15,15880,0,5.55354081132566,5.55354081132566
2,7,1,38.56,12590,0,3.65221546974235,3.65221546974235
2,7,1,267.12,11642,0,5.5876979956354,5.5876979956354
2,7,1,63.98,6574,0,4.15857053452137,4.15857053452137
2,7,1,16.87,7333,0,2.82553689655788,2.82553689655788
2,7,1,453.04,81464,0,6.11598042180555,6.11598042180555
2,7,1,420.95,16802,0,6.04251406178367,6.04251406178367
2,7,1,39.14,1012,0,3.66714496196793,3.66714496196793
2,7,1,81.78,3065,0,4.4040327149365,4.4040327149365
2,7,1,193.89,32827,0,5.26729098794291,5.26729098794291
2,7,1,71.27,603,0,4.26647548151378,4.26647548151378
2,7,1,31.36,1021,0,3.44553319548221,3.44553319548221
2,7,1,2873.7,381570,0,7.96335567705696,7.96335567705696
3,1,0,213.38,244561,-0.229209775476157,5.36307461376331,5.13386483828716
3,1,0,76.97,187544,0.164218355371279,4.34341573554623,4.5076340909175
3,1,0,60.42,18624,-0.0249749346363906,4.10132017595853,4.07634524132214
3,1,0,60.89,81052,-0.353770130851847,4.10906895762048,3.75529882676864
3,1,0,53.3,52745,0.106773622272278,3.9759363311718,4.08270995344408
3,1,0,104.58,168471,0.00528490112409843,4.64995232875998,4.65523722988408
3,1,0,12.91,42372,-0.0790616630545108,2.55800220485855,2.47894054180404
3,1,0,2375.34,1911772,0.482405902947617,7.77289586411737,8.25530176706498
3,1,0,276.13,106668,-0.00207736970760732,5.6208717693174,5.61879439960979
3,1,0,73.41,30232,0.0349270345349109,4.29606016612269,4.3309872006576
3,1,0,69.26,61941,0.333531121436613,4.23786753897428,4.57139866041089
3,1,0,73.29,66851,0.0174141408630478,4.29442417393776,4.31183831480081
3,1,0,52.25,57304,0.187647953015396,3.95603989084492,4.14368784386032
3,1,0,139.64,59193,0.109956958729053,4.93906768223684,5.04902464096589
3,1,0,42.93,5646,0.437510333238889,3.75957088223647,4.19708121547536
3,1,0,2472.22,1413344,0.0420340923513483,7.81287181138136,7.85490590373271
3,1,0,299.1,196119,0.0944658750502971,5.7007779656359,5.7952438406862
3,1,0,87.6,55966,-0.034629412839247,4.47278099794235,4.4381515851031
3,1,0,67.91,13026,0.288243468409192,4.2181832991257,4.50642676753489
3,1,0,65.39,2186,-0.299749076980323,4.18036934157318,3.88062026459286
3,1,0,60.44,23091,-0.081010639184324,4.10165113740454,4.02064049822021
3,1,0,135.85,74018,0.228057617283443,4.91155133587236,5.1396089531558
3,1,0,48.67,3044,-0.173440152832533,3.88506282384536,3.71162267101283
3,1,0,16.35,12589,-0.157138890055744,2.79422789734326,2.63708900728752
3,1,0,2411.79,1266725,-0.39495298837861,7.78812448938011,7.3931715010015
3,1,1,119.03,61145,0,4.77937556217979,4.77937556217979
3,1,1,69.52,67180,0,4.24161448095714,4.24161448095714
3,1,1,115.91,25912,0,4.75281402790065,4.75281402790065
3,1,1,59.11,3783,0,4.07940011483628,4.07940011483628
3,1,1,2419.59,905418,0,7.79135338330969,7.79135338330969
3,1,1,480.43,129476,0,6.17468153621607,6.17468153621607
3,1,1,164.22,133759,0,5.10120699228064,5.10120699228064
3,1,1,123.44,48811,0,4.81575520805491,4.81575520805491
3,1,1,50.82,4868,0,3.92828997789202,3.92828997789202
3,1,1,102.56,13127,0,4.63044799317236,4.63044799317236
3,1,1,159.79,44864,0,5.0738604531513,5.0738604531513
3,1,1,73.37,56128,0,4.2955151327259,4.2955151327259
3,1,1,32.92,1512,0,3.49408037580887,3.49408037580887
3,1,1,3214.83,1088795,0,8.07552975813526,8.07552975813526
3,1,1,327.3,100742,0,5.79087718150713,5.79087718150713
3,1,1,300.23,234344,0,5.7045488475841,5.7045488475841
3,1,1,303.79,70487,0,5.71633667322755,5.71633667322755
3,1,1,184.93,90830,0,5.21997737509678,5.21997737509678
3,1,1,62.38,62884,0,4.13324471117966,4.13324471117966
3,1,1,6151.48,3050824,0,8.7244479822554,8.7244479822554
3,1,1,4918.02,1326307,0,8.50066128946165,8.50066128946165
3,1,1,1398.19,342421,0,7.24293382199967,7.24293382199967
3,1,1,2349.67,142660,0,7.7620301717457,7.7620301717457
3,1,1,252.36,25307,0,5.53085663950261,5.53085663950261
3,1,1,881.09,195295,0,6.78115977735873,6.78115977735873
3,1,1,1520.51,307753,0,7.32680108387974,7.32680108387974
3,1,1,306,68657,0,5.72358510195238,5.72358510195238
3,1,1,26905.35,6783057,0,10.2000804305733,10.2000804305733
3,2,0,230.25,169977,-0.0125813584648218,5.43916567513542,5.42658431667059
3,2,0,52.01,49480,0.0952576697703863,3.95143600778498,4.04669367755537
3,2,0,42.02,19600,-0.479974280455882,3.73814569541685,3.25817141496097
3,2,0,72.26,15713,-0.069668745075901,4.28027072571949,4.21060198064359
3,2,0,63.55,45597,-0.04651969783996,4.15182699763546,4.1053072997955
3,2,0,140.48,24925,-0.276401240285575,4.94506512988681,4.66866388960123
3,2,0,41.12,29069,0.1417157987373,3.71649462114691,3.85821041988421
3,2,0,15.44,19159,-0.0399730850076483,2.73696154459663,2.69698845958898
3,2,0,2136.64,1188075,-0.0120905370418614,7.6669897806695,7.65489924362764
3,2,0,304.17,230024,-0.375024417634473,5.7175867556326,5.34256233799813
3,2,0,74.05,25481,-0.299231364551761,4.30474054071381,4.00550917616205
3,2,0,44.9,7212,-0.0622050241480456,3.80443779474821,3.74223277060016
3,2,0,71.95,12796,-0.0925166762341734,4.27597143333338,4.1834547570992
3,2,0,201.2,30337,-0.363015367231776,5.30429943822558,4.94128407099381
3,2,0,49.51,35898,0.0652983097429556,3.90217466937333,3.96747297911629
3,2,0,11.53,5716,0.398930324779342,2.44495233428097,2.84388265906031
3,2,0,2535.1,1050750,0.0533799905798601,7.837988362979,7.89136835355886
3,2,0,346.82,127469,0.0686295807260965,5.8488059133704,5.9174354940965
3,2,0,74.87,71451,-0.369460330962717,4.31575327624259,3.94629294527988
3,2,0,49.48,18584,-0.0512170918560777,3.90156854752429,3.85035145566821
3,2,0,67.62,11510,0.234911289992929,4.21390379727974,4.44881508727267
3,2,0,75.8,59922,-0.201932541655844,4.32809829264833,4.12616575099248
3,2,0,211.42,52349,0.305145732953018,5.35384667634052,5.65899240929353
3,2,0,58.59,19142,-0.16671394219534,4.0705640335567,3.90385009136136
3,2,0,2607.48,986926,-0.0284748017489933,7.86613951666334,7.83766471491435
3,2,1,398.7,121008,0,5.98820925438731,5.98820925438731
3,2,1,115.52,31036,0,4.74944367514452,4.74944367514452
3,2,1,61.44,15124,0,4.11806108883942,4.11806108883942
3,2,1,46.99,4809,0,3.84993481311472,3.84993481311472
3,2,1,81.79,79729,0,4.40415498674688,4.40415498674688
3,2,1,178.98,57389,0,5.18727406775471,5.18727406775471
3,2,1,73.74,13266,0,4.300545392806,4.300545392806
3,2,1,21.73,6506,0,3.07869379426834,3.07869379426834
3,2,1,2804.47,983263,0,7.93896985179722,7.93896985179722
3,2,1,577.94,164565,0,6.35947005705576,6.35947005705576
3,2,1,186.56,37312,0,5.22875290316213,5.22875290316213
3,2,1,99.25,70395,0,4.5976419195673,4.5976419195673
3,2,1,37.92,3340,0,3.63547867738682,3.63547867738682
3,2,1,114.6,36371,0,4.74144780428064,4.74144780428064
3,2,1,112.71,7993,0,4.72481814825399,4.72481814825399
3,2,1,49.52,7647,0,3.90237662837634,3.90237662837634
3,2,1,3785.59,1135808,0,8.2389570321914,8.2389570321914
3,2,1,1204.54,297189,0,7.09385303030386,7.09385303030386
3,2,1,348.05,87441,0,5.85234614761468,5.85234614761468
3,2,1,59.64,2113,0,4.08832648989654,4.08832648989654
3,2,1,233.04,55184,0,5.45121011265118,5.45121011265118
