"Risk","Zone","Experience","SumInsAvg","TotalLoss","Error","ln_insured","ln_insured_err"
3,2,1,401.81,79575,0,5.99597934007511,5.99597934007511
3,2,1,229.04,63658,0,5.43389666078986,5.43389666078986
3,2,1,113.66,69056,0,4.73321153586898,4.73321153586898
3,2,1,7232.56,2168736,0,8.8863483327025,8.8863483327025
3,2,1,6206.24,1529817,0,8.73331051651323,8.73331051651323
3,2,1,1778.53,442424,0,7.48354245939356,7.48354245939356
3,2,1,1574.59,408143,0,7.36175019991094,7.36175019991094
3,2,1,257.82,34524,0,5.55226166701496,5.55226166701496
3,2,1,1214.18,253711,0,7.10182423080973,7.10182423080973
3,2,1,502.83,92809,0,6.22025214080728,6.22025214080728
3,3,0,252.96,165902,-0.179070915818068,5.53323137346116,5.35416045764309
3,3,0,42.39,19085,-0.225095230755344,3.74691248536455,3.5218172546092
3,3,0,61.57,47058,0.155714493912528,4.12017473892312,4.27588923283565
3,3,0,171.47,101601,0.0700237091268492,5.14440832419076,5.21443203331761
3,3,0,37.76,7103,0.0894480158073028,3.6312503412773,3.7206983570846
3,3,0,14.17,31442,0.0175098707788878,2.65112705370259,2.66863692448148
3,3,0,2164.34,1266124,-0.0710136660244669,7.67987074407589,7.60885707805142
3,3,0,354.49,270211,-0.00655336066426709,5.8706801368296,5.86412677616533
3,3,0,56.21,45695,-0.0634437358278303,4.02909467701398,3.96565094118615
3,3,0,33.16,6939,-0.0648018118456725,3.50134433026709,3.43654251842142
3,3,0,72.74,12904,0.0370112594890185,4.28689143955884,4.32390269904786
3,3,0,88.73,26769,0.0339808957365238,4.48559805084725,4.51957894658377
3,3,0,55.78,21727,0.00753617129780102,4.02141538219934,4.02895155349714
3,3,0,26.57,7009,-0.089416986523578,3.27978275977172,3.19036577324814
3,3,0,2691.01,1261608,0.351460717598469,7.89767186681067,8.24913258440914
3,3,0,388.74,131184,0.294401509453416,5.96291073968992,6.25731224914334
3,3,0,71.36,44201,0.14669401157273,4.26773748827175,4.41443149984448
3,3,0,38.48,4375,0.197473353047553,3.65013862579751,3.84761197884506
3,3,0,71.03,5964,0.191633240227933,4.26310232300972,4.45473556323765
3,3,0,86.96,42621,0.017540667683867,4.46544824281295,4.48298891049682
3,3,0,250.19,173266,-0.246737010397973,5.52222062920849,5.27548361881052
3,3,0,75,39333,-0.13641587633657,4.31748811353631,4.18107223719974
3,3,0,34.92,22418,-0.682519675411457,3.5530597309714,2.87054005555994
3,3,0,2786.03,858717,-0.0874223518085212,7.93237292240812,7.8449505705996
3,3,1,106.66,51072,0,4.66964620517246,4.66964620517246
3,3,1,50.85,34954,0,3.92888012249457,3.92888012249457
3,3,1,93.52,4737,0,4.53817531716381,4.53817531716381
3,3,1,229.73,69250,0,5.43690470630408,5.43690470630408
3,3,1,93.86,23703,0,4.54180431036627,4.54180431036627
3,3,1,35.25,33142,0,3.56246552925828,3.56246552925828
3,3,1,2823.71,804353,0,7.9458069021219,7.9458069021219
3,3,1,623.39,164990,0,6.43517232613945,6.43517232613945
3,3,1,165.36,49197,0,5.10812491537351,5.10812491537351
3,3,1,107.24,9345,0,4.67506931336776,4.67506931336776
3,3,1,115.89,33965,0,4.7526414653463,4.7526414653463
3,3,1,289.39,64812,0,5.6677752593502,5.6677752593502
3,3,1,68.28,5923,0,4.22361689792624,4.22361689792624
3,3,1,3795.31,1102967,0,8.24152137292309,8.24152137292309
3,3,1,331.56,160170,0,5.80380878872333,5.80380878872333
3,3,1,244.41,112398,0,5.49884714299066,5.49884714299066
3,3,1,285.97,72538,0,5.65588691021308,5.65588691021308
3,3,1,501.96,79132,0,6.21852043524211,6.21852043524211
3,3,1,260.81,66095,0,5.56379217287568,5.56379217287568
3,3,1,6982.23,2296256,0,8.85112362897288,8.85112362897288
3,3,1,6637.23,1109910,0,8.80044998675672,8.80044998675672
3,3,1,319.83,49844,0,5.76778960463049,5.76778960463049
3,3,1,1402.18,204355,0,7.24578344737062,7.24578344737062
3,3,1,2650.35,436313,0,7.88244698573077,7.88244698573077
3,3,1,1414.4,314402,0,7.25446069188338,7.25446069188338
3,3,1,36595.09,7765626,0,10.5076693573847,10.5076693573847
3,4,0,559.52,333333,0.0891907870367447,6.32707927331507,6.41627006035181
3,4,0,79.18,83389,0.213629093637625,4.37172374167799,4.58535283531561
3,4,0,52.97,10472,0.757316687784691,3.96972571555644,4.72704240334113
3,4,0,139.86,13468,-0.310138294048344,4.94064192227572,4.63050362822738
3,4,0,125.06,139195,0.234439003623612,4.82879362213915,5.06323262576276
3,4,0,395.86,101041,0.0945276759166324,5.98106061339259,6.07558828930922
3,4,0,65.27,13716,0.17442945456645,4.17853251264713,4.35296196721358
3,4,0,25.95,14203,-0.0666292807862749,3.2561716096119,3.18954232882562
3,4,0,4174.3,2028574,0.357036289796499,8.33670195855701,8.6937382483535
3,4,0,759.38,461748,-0.296687248205855,6.63250231086938,6.33581506266352
3,4,0,95.99,12058,0.0340306180173691,4.56424401937545,4.59827463739281
3,4,0,61.91,10300,0.256373818015426,4.12568171753114,4.38205553554657
3,4,0,162.43,38966,0.257024157771214,5.0902471397313,5.34727129750252
3,4,0,581.13,233888,-0.351902561124405,6.36497448397459,6.01307192285019
3,4,0,141.7,85892,-0.189643626682355,4.95371214669663,4.76406852001428
3,4,0,33.05,13031,-0.257775933695051,3.4980215662977,3.24024563260264
3,4,0,5179.78,2133862,0.292222415021824,8.55251786330914,8.84474027833096
3,4,0,140.89,22634,0.331591260757376,4.94797944406519,5.27957070482256
3,4,0,80.68,3416,-0.315249067277149,4.39049071308601,4.07524164580886
3,4,0,120.58,70053,-0.0629861673506704,4.79231343306126,4.72932726571059
3,4,0,168.89,23087,-0.413183923835382,5.12924761542983,4.71606369159445
3,4,0,566.4,143467,-0.37338253625106,6.33930054237951,5.96591800612845
3,4,0,141.85,34102,-0.339046471655093,4.95477016125486,4.61572368959977
3,4,0,59.83,41928,0.337725433629765,4.09150720740194,4.4292326410317
3,4,0,5273.39,1769366,-0.402317865453899,8.57042869848708,8.16811083303318
3,4,1,930.38,294693,0,6.83559310484271,6.83559310484271
3,4,1,186.23,91535,0,5.22698246894341,5.22698246894341
3,4,1,103.32,12215,0,4.63783096822764,4.63783096822764
3,4,1,202.06,71636,0,5.30856468299959,5.30856468299959
3,4,1,507.25,47506,0,6.22900397870592,6.22900397870592
3,4,1,153.52,81848,0,5.03383085169944,5.03383085169944
3,4,1,5361.38,1551046,0,8.58697668361359,8.58697668361359
3,4,1,1240.15,441578,0,7.12298761902501,7.12298761902501
3,4,1,271.62,87667,0,5.60440403067592,5.60440403067592
3,4,1,229.54,83355,0,5.43607730625252,5.43607730625252
3,4,1,95.75,8741,0,4.56174062806076,4.56174062806076
3,4,1,240.02,28430,0,5.4807222532033,5.4807222532033
3,4,1,132.37,7701,0,4.88560103172568,4.88560103172568
3,4,1,7316.31,2030248,0,8.89786138149441,8.89786138149441
3,4,1,2278.6,444371,0,7.73131649826402,7.73131649826402
3,4,1,504.36,103196,0,6.22329029880503,6.22329029880503
3,4,1,124.82,31519,0,4.8268726995059,4.8268726995059
3,4,1,520.21,116043,0,6.25423257620541,6.25423257620541
3,4,1,483.93,64380,0,6.18194026815781,6.18194026815781
3,4,1,317.12,150041,0,5.75928025114162,5.75928025114162
3,4,1,13375.57,3207923,0,9.50118518767857,9.50118518767857
3,4,1,14598.67,2526990,0,9.58868570765653,9.58868570765653
3,4,1,3769.94,775364,0,8.23481436519605,8.23481436519605
3,4,1,3657.95,731869,0,8.20465816018599,8.20465816018599
3,4,1,639.63,13695,0,6.46088988417502,6.46088988417502
3,4,1,3018.7,485071,0,8.01258155411671,8.01258155411671
3,4,1,6256.55,730785,0,8.74138419396182,8.74138419396182
3,4,1,2890.19,676893,0,7.96907752289008,7.96907752289008
3,4,1,2160,380519,0,7.67786350067821,7.67786350067821
3,4,1,79614.96,13203616,0,11.2849572938725,11.2849572938725
3,5,0,66.18,86991,0.20230794464955,4.19237830249347,4.39468624714302
3,5,0,12.2,4206,-0.0201782222340613,2.50143595173921,2.48125772950515
3,5,0,12.55,31442,-0.190266857204617,2.52972066557779,2.33945380837318
3,5,0,16.22,617,0.0838394289720768,2.78624504868727,2.87008447765934
3,5,0,45.16,1606,0.170252467720869,3.81021173928146,3.98046420700233
3,5,0,10.26,8787,0.0581783108263377,2.32825283974262,2.38643115056896
3,5,0,582.17,288772,0.0438136309806975,6.36676250129957,6.41057613228027
3,5,0,14.67,1234,-0.465645460068767,2.68580459215489,2.22015913208612
3,5,0,23.38,10834,0.38951695967997,3.15188095604392,3.54139791572389
3,5,0,682.07,251890,0.378754365847761,6.5251322918726,6.90388665772036
3,5,0,106.06,52060,-0.572947697743697,4.66400497170898,4.09105727396529
3,5,0,25.79,5523,-0.278268942283295,3.24998681989325,2.97171787760996
3,5,0,12.55,901,-0.22368414828524,2.52972066557779,2.30603651729255
3,5,0,28.41,1300,-0.388914663154191,3.3467411958661,2.95782653271191
3,5,0,69.25,10121,-0.195483209976897,4.23772314506745,4.04223993509055
3,5,0,696.56,270042,-0.625073754246283,6.54615393452036,5.92108018027408
3,5,1,122.77,40268,0,4.81031268619275,4.81031268619275
3,5,1,28.66,1100,0,3.35550242240003,3.35550242240003
3,5,1,71.37,11034,0,4.26787761298298,4.26787761298298
3,5,1,22.78,3056,0,3.12588295801904,3.12588295801904
3,5,1,741.23,249540,0,6.60831096849768,6.60831096849768
3,5,1,186.4,97634,0,5.22789490225149,5.22789490225149
3,5,1,39.3,32030,0,3.67122451887522,3.67122451887522
3,5,1,31.63,6342,0,3.45410603731756,3.45410603731756
3,5,1,33.94,13825,0,3.52459425980608,3.52459425980608
3,5,1,88.3,32833,0,4.48074010760991,4.48074010760991
3,5,1,36.43,3897,0,3.59539261102047,3.59539261102047
3,5,1,29.33,31442,0,3.37861088298936,3.37861088298936
3,5,1,1017.94,268945,0,6.92553625627722,6.92553625627722
3,5,1,359.83,218411,0,5.88563169769591,5.88563169769591
3,5,1,79.26,50649,0,4.37273358776229,4.37273358776229
3,5,1,73.62,8906,0,4.29891672795087,4.29891672795087
3,5,1,83.2,49166,0,4.42124734782716,4.42124734782716
3,5,1,138.19,18433,0,4.92862954981539,4.92862954981539
3,5,1,79.55,12478,0,4.3763857547838,4.3763857547838
3,5,1,54.94,4486,0,4.00624168066713,4.00624168066713
3,5,1,1941.76,319443,0,7.57135005728006,7.57135005728006
3,5,1,1855.3,358790,0,7.52580168703283,7.52580168703283
3,5,1,457.25,217118,0,6.12523028727098,6.12523028727098
3,5,1,442.87,74000,0,6.09327627325456,6.09327627325456
3,5,1,367.21,109371,0,5.90593389149099,5.90593389149099
3,5,1,633.37,145079,0,6.45105476954743,6.45105476954743
3,5,1,386.49,41905,0,5.95710599447154,5.95710599447154
3,5,1,252.47,92133,0,5.53129242977554,5.53129242977554
3,5,1,9545.23,1983959,0,9.16379683225508,9.16379683225508
3,6,0,187.75,171592,0.279715188649895,5.23511129064424,5.51482647929414
3,6,0,13.61,32158,0.134205977539194,2.61080481666337,2.74501079420257
3,6,0,33.47,4487,0.815717574762263,3.51064951522324,4.3263670899855
3,6,0,41.84,13586,0.180525942503456,3.73385281975667,3.91437876226012
3,6,0,136.14,42561,0.188539494071689,4.9136837680198,5.10222326209149
3,6,0,30.6,556,-0.115483513135959,3.42100000895834,3.30551649582238
3,6,0,15.77,4684,0.0149463222003511,2.75810940097495,2.7730557231753
3,6,0,1238.84,720084,-0.204918893189651,7.12193073689,6.91701184370035
3,6,0,259.57,142441,-0.111112766916147,5.55902641574839,5.44791364883224
3,6,0,29.78,2640,-0.127371080192086,3.39383702725586,3.26646594706378
3,6,0,37.07,9869,-0.128276287723769,3.61280801716264,3.48453172943887
3,6,0,58.8,11865,-0.213087609432719,4.07414185490458,3.86105424547186
3,6,0,209.75,80833,-0.377505746132279,5.34591634534732,4.96841059921504
3,6,0,48.04,17574,-0.139466572344477,3.87203399721178,3.73256742486731
3,6,0,26.94,9713,-0.394380956268893,3.29361217098222,2.89923121471333
3,6,0,1626.78,470051,0.353401211749902,7.39435787988324,7.74775909163314
3,6,0,54.01,4943,-0.241278859903628,3.9891692146048,3.74789035470117
3,6,0,1632.96,403488,-0.162285228510864,7.39814959787561,7.23586436936474
3,6,1,300.59,117401,0,5.70574720996579,5.70574720996579
3,6,1,44.31,12173,0,3.7912103852114,3.7912103852114
3,6,1,53.55,5949,0,3.98061579689376,3.98061579689376
3,6,1,163.02,25358,0,5.09387289266631,5.09387289266631
3,6,1,46.23,1803,0,3.83362893800013,3.83362893800013
3,6,1,1577.85,447128,0,7.36381843985339,7.36381843985339
3,6,1,385.54,110578,0,5.95464494896945,5.95464494896945
3,6,1,84.29,13624,0,4.43426323400939,4.43426323400939
3,6,1,64.25,1518,0,4.16278172377533,4.16278172377533
3,6,1,78.56,20737,0,4.36386266404621,4.36386266404621
3,6,1,198.91,20881,0,5.29285246111697,5.29285246111697
3,6,1,61.13,18101,0,4.11300274404063,4.11300274404063
3,6,1,2017.86,644496,0,7.60979282288753,7.60979282288753
3,6,1,772.69,120917,0,6.64987793322256,6.64987793322256
3,6,1,188.97,69871,0,5.24158827230195,5.24158827230195
3,6,1,141.34,49093,0,4.95116833526271,4.95116833526271
3,6,1,160.82,53193,0,5.08028572712,5.08028572712
3,6,1,328.78,79488,0,5.79538883408136,5.79538883408136
3,6,1,136.87,36441,0,4.91903157022317,4.91903157022317
3,6,1,155.63,35412,0,5.04748139521692,5.04748139521692
3,6,1,3855.71,981465,0,8.25731044543333,8.25731044543333
3,6,1,4739.07,1031429,0,8.46359619290724,8.46359619290724
3,6,1,1134.37,235652,0,7.03383270973,7.03383270973
3,6,1,1078.25,168555,0,6.98309463552795,6.98309463552795
3,6,1,151.43,5982,0,5.02012347196856,5.02012347196856
3,6,1,971.01,95823,0,6.87833676689947,6.87833676689947
3,6,1,1928.14,368238,0,7.5643110866421,7.5643110866421
3,6,1,889.08,89649,0,6.79018722021657,6.79018722021657
3,6,1,900.56,228604,0,6.80301679204655,6.80301679204655
3,6,1,22985.48,4265828,0,10.042617991207,10.042617991207
3,7,0,3.39,303,-0.134916733856971,1.22082992139236,1.08591318753539
3,7,0,1.34,906,-0.0101609770209406,0.29266961396282,0.282508636941879
3,7,0,78.57,66711,-0.138930964289334,4.36398994718773,4.2250589828984
3,7,0,5.71,31442,0.164983391903695,1.74221902366792,1.90720241557161
3,7,0,4.12,31442,-0.250161254895104,1.41585316336144,1.16569190846633
3,7,0,111.66,33310,-0.224179067051072,4.71545853988221,4.49127947283114
3,7,0,15.14,1441,-0.264793244272454,2.7173402480093,2.45254700373685
3,7,0,105.76,14449,0.249661859236962,4.66117237610338,4.91083423534034
3,7,1,1.9,11762,0,0.641853886172395,0.641853886172395
3,7,1,110.85,41333,0,4.70817793606232,4.70817793606232
3,7,1,146.21,49986,0,4.98504394442935,4.98504394442935
3,7,1,31.22,4738,0,3.44105891508729,3.44105891508729
3,7,1,13.08,1769,0,2.57108434602905,2.57108434602905
3,7,1,292.33,22382,0,5.67788330113051,5.67788330113051
3,7,1,288.36,41206,0,5.66420969953638,5.66420969953638
3,7,1,84.68,1200,0,4.43887944626666,4.43887944626666
3,7,1,29.99,31442,0,3.40086399276092,3.40086399276092
3,7,1,19.07,3608,0,2.94811641961233,2.94811641961233
3,7,1,37.96,1455,0,3.63653297374173,3.63653297374173
3,7,1,113.33,7618,0,4.73030391674486,4.73030391674486
3,7,1,40.84,34979,0,3.70966199329646,3.70966199329646
4,1,0,49.31,23218,-0.0347167455424472,3.89812690023603,3.86341015469359
4,1,0,22.93,14940,0.00465737351094624,3.13244609686981,3.13710347038076
4,1,0,34.01,101091,0.0204152837872749,3.5266545990191,3.54706988280638
4,1,0,17.77,4164,0.00894680744779429,2.87751164216656,2.88645844961435
4,1,0,18.59,3044,0.0230638454596093,2.92262380173335,2.94568764719296
4,1,0,4.31,400,-0.00166591120520007,1.46093790411566,1.45927199291046
4,1,0,601.75,381138,0.0885155424706073,6.39984207666318,6.48835761913379
4,1,0,77.53,16812,0.0468769479429993,4.35066495823087,4.39754190617387
4,1,0,36.39,10543,-0.0978092620623956,3.59429401162407,3.49648474956167
4,1,0,18.74,4571,0.063118677176996,2.93066027681028,2.99377895398727
4,1,0,32.02,38542,-0.0509005026064869,3.46636070756857,3.41546020496208
4,1,0,13.62,954,0.02316570513146,2.61153930072137,2.63470500585283
4,1,0,735.71,391512,-0.163857334973474,6.60083601934278,6.43697868436931
4,1,0,36.08,3784,0.123942084102221,3.58573869519442,3.70968077929664
4,1,0,12.01,917,0.183954578306724,2.48573963609189,2.66969421439862
4,1,0,19.1,14439,0.223536096060668,2.94968833505258,3.17322443111325
4,1,0,32.8,12608,-0.153752716445043,3.4904285153901,3.33667579894506
4,1,0,18.59,900,-0.139944031866472,2.92262380173335,2.78267976986688
4,1,0,8.54,4956,0.07381088028067,2.14476100780048,2.21857188808115
4,1,0,729.62,599538,0.0525892991358696,6.59252385066511,6.64511314980098
4,1,1,105.73,90111,0,4.66088867474444,4.66088867474444
4,1,1,35.14,38663,0,3.55934008275895,3.55934008275895
4,1,1,53.38,3000,0,3.97743614397638,3.97743614397638
4,1,1,18.19,3372,0,2.90087199253003,2.90087199253003
4,1,1,34.63,3178,0,3.54472035841433,3.54472035841433
4,1,1,766.14,430373,0,6.64136492066464,6.64136492066464
4,1,1,166.1,40729,0,5.11259001661925,5.11259001661925
4,1,1,66.54,43356,0,4.19780327059033,4.19780327059033
4,1,1,48.99,17562,0,3.89161619565048,3.89161619565048
4,1,1,10.91,993,0,2.38967979984498,2.38967979984498
4,1,1,32.5,47591,0,3.48124008933569,3.48124008933569
4,1,1,53.9,15205,0,3.98713047791495,3.98713047791495
4,1,1,17.88,8643,0,2.88368276974537,2.88368276974537
4,1,1,17.04,3314,0,2.83556352140117,2.83556352140117
4,1,1,1064.66,403899,0,6.97041077834648,6.97041077834648
4,1,1,344.68,184118,0,5.84261645037157,5.84261645037157
4,1,1,125.36,34894,0,4.83118959804777,4.83118959804777
4,1,1,130.03,66353,0,4.86776519306323,4.86776519306323
4,1,1,73.29,122551,0,4.29442417393776,4.29442417393776
4,1,1,95.16,9655,0,4.55555968543476,4.55555968543476
4,1,1,51.85,33098,0,3.94835493467554,3.94835493467554
4,1,1,35.32,12104,0,3.56444937573576,3.56444937573576
4,1,1,2154.39,702215,0,7.67526289982304,7.67526289982304
4,1,1,1528.57,483084,0,7.33208793681481,7.33208793681481
4,1,1,567.56,209646,0,6.34134647063911,6.34134647063911
4,1,1,563.23,107767,0,6.33368807047065,6.33368807047065
4,1,1,65.95,12950,0,4.18889687916332,4.18889687916332
4,1,1,278.46,93032,0,5.62927442248114,5.62927442248114
4,1,1,395.47,27088,0,5.98007493098051,5.98007493098051
4,1,1,163.53,27401,0,5.0969964597443,5.0969964597443
4,1,1,8738.13,2437429,0,9.07545148694706,9.07545148694706
4,2,0,18.13,33786,0.0172678045820074,2.89756802476676,2.91483582934877
4,2,0,7.31,6906,0.128450841985183,1.98924327376169,2.11769411574687
4,2,0,17.93,18501,-0.178578735605444,2.88647528761704,2.7078965520116
4,2,0,3.66,3465,-0.28553761621095,1.29746314741327,1.01192553120232
4,2,0,510.14,357640,-0.19111911010741,6.23468519785137,6.04356608774396
4,2,0,73.64,45054,-0.177296477604981,4.29918835636488,4.1218918787599
4,2,0,25.83,12796,0.0175512945705946,3.25153660710775,3.26908790167834
4,2,0,17.27,148,0.0915135814672753,2.84897089215859,2.94048447362586
4,2,0,23.46,6103,0.112007376552822,3.15529684322533,3.26730421977815
4,2,0,58.09,36882,-0.0803651966554792,4.06199353200444,3.98162833534896
4,2,0,20.45,4383,-0.0299614030114373,3.01798288248881,2.98802147947737
4,2,0,720.52,456585,0.0554224993683121,6.57997317355536,6.63539567292367
4,2,0,126.64,28994,0.0409160820516899,4.84134841557276,4.88226449762445
4,2,0,35.86,8066,-0.349427386031277,3.57962246817699,3.23019508214571
4,2,0,21.01,10160,0.151646182019131,3.04499851485691,3.19664469687604
4,2,0,19.53,6861,-0.150451045330437,2.97195174488859,2.82150069955815
4,2,0,56.42,7874,0.0716133808536037,4.03282370557385,4.10443708642745
4,2,0,26.02,10624,0.128226199366333,3.25886547308436,3.38709167245069
4,2,0,10.09,6237,0.0147736453980025,2.31154483436552,2.32631847976352
4,2,0,855.76,303872,-0.064096406110111,6.75198996299788,6.68789355688776
4,2,1,41.49,7068,0,3.72545243434478,3.72545243434478
4,2,1,34.65,38011,0,3.54529772563591,3.54529772563591
4,2,1,24.21,25737,0,3.18676577094997,3.18676577094997
4,2,1,54.79,2560,0,4.00350769555032,4.00350769555032
4,2,1,34.39,34833,0,3.53776582444417,3.53776582444417
4,2,1,903.99,360223,0,6.80681829838409,6.80681829838409
4,2,1,67.63,23998,0,4.21405167158685,4.21405167158685
4,2,1,44.13,2288,0,3.78713982328146,3.78713982328146
4,2,1,37.01,5688,0,3.61118814639806,3.61118814639806
4,2,1,38.42,4812,0,3.64857815734041,3.64857815734041
4,2,1,20.27,36477,0,3.00914196046391,3.00914196046391
4,2,1,1305.83,321088,0,7.17459413291044,7.17459413291044
4,2,1,452.94,97902,0,6.11575966637959,6.11575966637959
4,2,1,166.21,158030,0,5.11325204908302,5.11325204908302
4,2,1,127.04,66279,0,4.84450199749883,4.84450199749883
4,2,1,16.52,1800,0,2.80457176809283,2.80457176809283
4,2,1,91.55,9753,0,4.51688527112052,4.51688527112052
4,2,1,135.02,8171,0,4.90542291561372,4.90542291561372
4,2,1,83.37,14223,0,4.42328853242252,4.42328853242252
4,2,1,65.8,4332,0,4.18661983833127,4.18661983833127
4,2,1,2702.27,912421,0,7.90184743950863,7.90184743950863
4,2,1,2110.59,595146,0,7.65472280823657,7.65472280823657
4,2,1,708.77,155553,0,6.56353107333871,6.56353107333871
4,2,1,717.74,222823,0,6.57610738647639,6.57610738647639
4,2,1,55.84,5417,0,4.02249045845412,4.02249045845412
4,2,1,403.75,52327,0,6.00079587453687,6.00079587453687
4,2,1,630.8,78258,0,6.44698885508888,6.44698885508888
4,2,1,410.91,73043,0,6.01837421241484,6.01837421241484
4,2,1,328.26,14963,0,5.79380597730379,5.79380597730379
4,2,1,12169.67,3223609,0,9.40670206975526,9.40670206975526
4,3,0,70.13,55595,0.0107055676367072,4.25035066254882,4.26105623018553
4,3,0,23.46,6214,0.0304354495433167,3.15529684322533,3.18573229276865
4,3,0,13.24,2138,0.136968334326284,2.58324255050886,2.72021088483515
4,3,0,47.61,12105,-0.0607435795195597,3.86304282320643,3.80229924368687
4,3,0,112.86,25656,-0.0544157778403514,4.72614811254099,4.67173233470064
4,3,0,26.77,3915,0.1073065968958,3.28728185753226,3.39458845442806
4,3,0,25.69,41229,0.00121473620148003,3.24610181112179,3.24731654732327
4,3,0,23.55,2732,-0.100358305379195,3.15912582046243,3.05876751508323
4,3,0,78.7,18099,-0.172262820048507,4.36564315542336,4.19338033537485
4,3,0,19.31,8908,-0.122967146462471,2.96062309644042,2.83765594997795
4,3,0,784.88,291386,-0.0885186827526342,6.66553083985514,6.5770121571025
4,3,0,132.22,112977,0.10045133456279,4.88446720190543,4.98491853646822
4,3,0,23.84,31442,-0.0338692263463344,3.17136484219715,3.13749561585081
4,3,0,12.19,2400,0.0592777108316264,2.50061594349318,2.55989365432481
4,3,0,31.33,939,-0.05558489480642,3.4445761049641,3.38899121015768
4,3,0,92.3,47618,0.110840269118787,4.52504414150881,4.63588441062759
4,3,0,881.54,198404,-0.0419571357674611,6.78167037800637,6.73971324223891
4,3,1,181.06,45410,0,5.19882846804729,5.19882846804729
4,3,1,31.21,44195,0,3.44073855628269,3.44073855628269
4,3,1,89.92,10382,0,4.49892038614538,4.49892038614538
4,3,1,31.18,3523,0,3.43977686362963,3.43977686362963
4,3,1,17.15,10519,0,2.84199817361195,2.84199817361195
4,3,1,958.53,380081,0,6.86540086090044,6.86540086090044
4,3,1,232.21,86821,0,5.4476421346586,5.4476421346586
4,3,1,48.14,34624,0,3.87411343235493,3.87411343235493
4,3,1,52.17,3952,0,3.9545076170343,3.9545076170343
4,3,1,40.18,11704,0,3.69336935938679,3.69336935938679
4,3,1,1404.67,417261,0,7.24755767873545,7.24755767873545
4,3,1,502.26,107693,0,6.21911791390002,6.21911791390002
4,3,1,135.72,84314,0,4.91059393991603,4.91059393991603
4,3,1,140.08,9624,0,4.9422136879776,4.9422136879776
4,3,1,107.97,17978,0,4.68185341075905,4.68185341075905
4,3,1,143.88,27311,0,4.96897961882742,4.96897961882742
4,3,1,87.39,42469,0,4.47038085963945,4.47038085963945
4,3,1,82.11,18826,0,4.4080598117207,4.4080598117207
4,3,1,2805.94,733705,0,7.93949387768254,7.93949387768254
4,3,1,2312.76,695827,0,7.74619689549896,7.74619689549896
4,3,1,748.35,169849,0,6.61787078297516,6.61787078297516
4,3,1,79.77,42430,0,4.37914749392304,4.37914749392304
4,3,1,504.39,66503,0,6.22334977835895,6.22334977835895
4,3,1,862.65,124101,0,6.76000904682787,6.76000904682787
4,3,1,512.76,59311,0,6.23980789944393,6.23980789944393
4,3,1,470.4,121196,0,6.15358339658442,6.15358339658442
4,3,1,13951.57,2899470,0,9.54334732571969,9.54334732571969
4,4,0,172.47,105510,-0.0173923053741591,5.15022330830331,5.13283100292915
4,4,0,30.77,40261,0.0454402172199158,3.42654018933395,3.47198040655387
4,4,0,30.82,43190,0.0571747609919874,3.42816382989197,3.48533859088396
4,4,0,104.04,25652,0.0226290470215102,4.64477544058045,4.66740448760196
4,4,0,20.72,7244,0.132358415061824,3.03109941739128,3.16345783245311
4,4,0,11.16,2280,-0.0534890478731216,2.41233595695316,2.35884690908004
4,4,0,944.79,407441,0.194624488588434,6.8509626805765,7.04558716916494
4,4,0,269.84,271937,-0.0238869617900943,5.59782919075339,5.5739422289633
4,4,0,44.88,18343,-0.021378655281098,3.80399226121444,3.78261360593334
4,4,0,43.45,16229,0.163140290676851,3.7716108517114,3.93475114238825
4,4,0,35.07,1770,0.0622769364992309,3.55734606415209,3.61962300065132
4,4,0,48.57,18027,0.0745166395129563,3.88300605635765,3.95752269587061
4,4,0,164.27,55542,0.393974550377473,5.10151141555311,5.49548596593058
4,4,0,21.8,1710,-0.0167370099258549,3.08190996979504,3.06517295986919
4,4,0,1582.15,690199,0.111860823168266,7.36653996052052,7.47840078368878
