"Risk","Zone","Experience","SumInsAvg","TotalLoss"
3,2,1,49.52,7647
3,2,1,3785.59,1135808
3,2,1,1204.54,297189
3,2,1,348.05,87441
3,2,1,59.64,2113
3,2,1,233.04,55184
3,2,1,401.81,79575
3,2,1,229.04,63658
3,2,1,113.66,69056
3,2,1,7232.56,2168736
3,2,1,6206.24,1529817
3,2,1,1778.53,442424
3,2,1,1574.59,408143
3,2,1,257.82,34524
3,2,1,1214.18,253711
3,2,1,502.83,92809
3,3,0,252.96,165902
3,3,0,42.39,19085
3,3,0,61.57,47058
3,3,0,171.47,101601
3,3,0,37.76,7103
3,3,0,14.17,31442
3,3,0,2164.34,1266124
3,3,0,354.49,270211
3,3,0,56.21,45695
3,3,0,33.16,6939
3,3,0,72.74,12904
3,3,0,88.73,26769
3,3,0,55.78,21727
3,3,0,26.57,7009
3,3,0,2691.01,1261608
3,3,0,388.74,131184
3,3,0,71.36,44201
3,3,0,38.48,4375
3,3,0,71.03,5964
3,3,0,86.96,42621
3,3,0,250.19,173266
3,3,0,75,39333
3,3,0,34.92,22418
3,3,0,2786.03,858717
3,3,1,106.66,51072
3,3,1,50.85,34954
3,3,1,93.52,4737
3,3,1,229.73,69250
3,3,1,93.86,23703
3,3,1,35.25,33142
3,3,1,2823.71,804353
3,3,1,623.39,164990
3,3,1,165.36,49197
3,3,1,107.24,9345
3,3,1,115.89,33965
3,3,1,289.39,64812
3,3,1,68.28,5923
3,3,1,3795.31,1102967
3,3,1,331.56,160170
3,3,1,244.41,112398
3,3,1,285.97,72538
3,3,1,501.96,79132
3,3,1,260.81,66095
3,3,1,6982.23,2296256
3,3,1,6637.23,1109910
3,3,1,319.83,49844
3,3,1,1402.18,204355
3,3,1,2650.35,436313
3,3,1,1414.4,314402
3,3,1,36595.09,7765626
3,4,0,559.52,333333
3,4,0,79.18,83389
3,4,0,52.97,10472
3,4,0,139.86,13468
3,4,0,125.06,139195
3,4,0,395.86,101041
3,4,0,65.27,13716
3,4,0,25.95,14203
3,4,0,4174.3,2028574
3,4,0,759.38,461748
3,4,0,95.99,12058
3,4,0,61.91,10300
3,4,0,162.43,38966
3,4,0,581.13,233888
3,4,0,141.7,85892
3,4,0,33.05,13031
3,4,0,5179.78,2133862
3,4,0,140.89,22634
3,4,0,80.68,3416
3,4,0,120.58,70053
3,4,0,168.89,23087
3,4,0,566.4,143467
3,4,0,141.85,34102
3,4,0,59.83,41928
3,4,0,5273.39,1769366
3,4,1,930.38,294693
3,4,1,186.23,91535
3,4,1,103.32,12215
3,4,1,202.06,71636
3,4,1,507.25,47506
3,4,1,153.52,81848
3,4,1,5361.38,1551046
3,4,1,1240.15,441578
3,4,1,271.62,87667
3,4,1,229.54,83355
3,4,1,95.75,8741
3,4,1,240.02,28430
3,4,1,132.37,7701
3,4,1,7316.31,2030248
3,4,1,2278.6,444371
3,4,1,504.36,103196
3,4,1,124.82,31519
3,4,1,520.21,116043
3,4,1,483.93,64380
3,4,1,317.12,150041
3,4,1,13375.57,3207923
3,4,1,14598.67,2526990
3,4,1,3769.94,775364
3,4,1,3657.95,731869
3,4,1,639.63,13695
3,4,1,3018.7,485071
3,4,1,6256.55,730785
3,4,1,2890.19,676893
3,4,1,2160,380519
3,4,1,79614.96,13203616
3,5,0,66.18,86991
3,5,0,12.2,4206
3,5,0,12.55,31442
3,5,0,16.22,617
3,5,0,45.16,1606
3,5,0,10.26,8787
3,5,0,582.17,288772
3,5,0,14.67,1234
3,5,0,23.38,10834
3,5,0,682.07,251890
3,5,0,106.06,52060
3,5,0,25.79,5523
3,5,0,12.55,901
3,5,0,28.41,1300
3,5,0,69.25,10121
3,5,0,696.56,270042
3,5,1,122.77,40268
3,5,1,28.66,1100
3,5,1,71.37,11034
3,5,1,22.78,3056
3,5,1,741.23,249540
3,5,1,186.4,97634
3,5,1,39.3,32030
3,5,1,31.63,6342
3,5,1,33.94,13825
3,5,1,88.3,32833
3,5,1,36.43,3897
3,5,1,29.33,31442
3,5,1,1017.94,268945
3,5,1,359.83,218411
3,5,1,79.26,50649
3,5,1,73.62,8906
3,5,1,83.2,49166
3,5,1,138.19,18433
3,5,1,79.55,12478
3,5,1,54.94,4486
3,5,1,1941.76,319443
3,5,1,1855.3,358790
3,5,1,457.25,217118
3,5,1,442.87,74000
3,5,1,367.21,109371
3,5,1,633.37,145079
3,5,1,386.49,41905
3,5,1,252.47,92133
3,5,1,9545.23,1983959
3,6,0,187.75,171592
3,6,0,13.61,32158
3,6,0,33.47,4487
3,6,0,41.84,13586
3,6,0,136.14,42561
3,6,0,30.6,556
3,6,0,15.77,4684
3,6,0,1238.84,720084
3,6,0,259.57,142441
3,6,0,29.78,2640
3,6,0,37.07,9869
3,6,0,58.8,11865
3,6,0,209.75,80833
3,6,0,48.04,17574
3,6,0,26.94,9713
3,6,0,1626.78,470051
3,6,0,54.01,4943
3,6,0,1632.96,403488
3,6,1,300.59,117401
3,6,1,44.31,12173
3,6,1,53.55,5949
3,6,1,163.02,25358
3,6,1,46.23,1803
3,6,1,1577.85,447128
3,6,1,385.54,110578
3,6,1,84.29,13624
3,6,1,64.25,1518
3,6,1,78.56,20737
3,6,1,198.91,20881
3,6,1,61.13,18101
3,6,1,2017.86,644496
3,6,1,772.69,120917
3,6,1,188.97,69871
3,6,1,141.34,49093
3,6,1,160.82,53193
3,6,1,328.78,79488
3,6,1,136.87,36441
3,6,1,155.63,35412
3,6,1,3855.71,981465
3,6,1,4739.07,1031429
3,6,1,1134.37,235652
3,6,1,1078.25,168555
3,6,1,151.43,5982
3,6,1,971.01,95823
3,6,1,1928.14,368238
3,6,1,889.08,89649
3,6,1,900.56,228604
3,6,1,22985.48,4265828
3,7,0,3.39,303
3,7,0,1.34,906
3,7,0,78.57,66711
3,7,0,5.71,31442
3,7,0,4.12,31442
3,7,0,111.66,33310
3,7,0,15.14,1441
3,7,0,105.76,14449
3,7,1,1.9,11762
3,7,1,110.85,41333
3,7,1,146.21,49986
3,7,1,31.22,4738
3,7,1,13.08,1769
3,7,1,292.33,22382
3,7,1,288.36,41206
3,7,1,84.68,1200
3,7,1,29.99,31442
3,7,1,19.07,3608
3,7,1,37.96,1455
3,7,1,113.33,7618
3,7,1,40.84,34979
4,1,0,49.31,23218
4,1,0,22.93,14940
4,1,0,34.01,101091
4,1,0,17.77,4164
4,1,0,18.59,3044
4,1,0,4.31,400
4,1,0,601.75,381138
4,1,0,77.53,16812
4,1,0,36.39,10543
4,1,0,18.74,4571
4,1,0,32.02,38542
4,1,0,13.62,954
4,1,0,735.71,391512
4,1,0,36.08,3784
4,1,0,12.01,917
4,1,0,19.1,14439
4,1,0,32.8,12608
4,1,0,18.59,900
4,1,0,8.54,4956
4,1,0,729.62,599538
4,1,1,105.73,90111
4,1,1,35.14,38663
4,1,1,53.38,3000
4,1,1,18.19,3372
4,1,1,34.63,3178
4,1,1,766.14,430373
4,1,1,166.1,40729
4,1,1,66.54,43356
4,1,1,48.99,17562
4,1,1,10.91,993
4,1,1,32.5,47591
4,1,1,53.9,15205
4,1,1,17.88,8643
4,1,1,17.04,3314
4,1,1,1064.66,403899
4,1,1,344.68,184118
4,1,1,125.36,34894
4,1,1,130.03,66353
4,1,1,73.29,122551
4,1,1,95.16,9655
4,1,1,51.85,33098
4,1,1,35.32,12104
4,1,1,2154.39,702215
4,1,1,1528.57,483084
4,1,1,567.56,209646
4,1,1,563.23,107767
4,1,1,65.95,12950
4,1,1,278.46,93032
4,1,1,395.47,27088
4,1,1,163.53,27401
4,1,1,8738.13,2437429
4,2,0,18.13,33786
4,2,0,7.31,6906
4,2,0,17.93,18501
4,2,0,3.66,3465
4,2,0,510.14,357640
4,2,0,73.64,45054
4,2,0,25.83,12796
4,2,0,17.27,148
4,2,0,23.46,6103
4,2,0,58.09,36882
4,2,0,20.45,4383
4,2,0,720.52,456585
4,2,0,126.64,28994
4,2,0,35.86,8066
4,2,0,21.01,10160
4,2,0,19.53,6861
4,2,0,56.42,7874
4,2,0,26.02,10624
4,2,0,10.09,6237
4,2,0,855.76,303872
4,2,1,41.49,7068
4,2,1,34.65,38011
4,2,1,24.21,25737
4,2,1,54.79,2560
4,2,1,34.39,34833
4,2,1,903.99,360223
4,2,1,67.63,23998
4,2,1,44.13,2288
4,2,1,37.01,5688
4,2,1,38.42,4812
4,2,1,20.27,36477
4,2,1,1305.83,321088
4,2,1,452.94,97902
4,2,1,166.21,158030
4,2,1,127.04,66279
4,2,1,16.52,1800
4,2,1,91.55,9753
4,2,1,135.02,8171
4,2,1,83.37,14223
4,2,1,65.8,4332
4,2,1,2702.27,912421
4,2,1,2110.59,595146
4,2,1,708.77,155553
4,2,1,717.74,222823
4,2,1,55.84,5417
4,2,1,403.75,52327
4,2,1,630.8,78258
4,2,1,410.91,73043
4,2,1,328.26,14963
4,2,1,12169.67,3223609
4,3,0,70.13,55595
4,3,0,23.46,6214
4,3,0,13.24,2138
4,3,0,47.61,12105
4,3,0,112.86,25656
4,3,0,26.77,3915
4,3,0,25.69,41229
4,3,0,23.55,2732
4,3,0,78.7,18099
4,3,0,19.31,8908
4,3,0,784.88,291386
4,3,0,132.22,112977
4,3,0,23.84,31442
4,3,0,12.19,2400
4,3,0,31.33,939
4,3,0,92.3,47618
4,3,0,881.54,198404
4,3,1,181.06,45410
4,3,1,31.21,44195
4,3,1,89.92,10382
4,3,1,31.18,3523
4,3,1,17.15,10519
4,3,1,958.53,380081
4,3,1,232.21,86821
4,3,1,48.14,34624
4,3,1,52.17,3952
4,3,1,40.18,11704
4,3,1,1404.67,417261
4,3,1,502.26,107693
4,3,1,135.72,84314
4,3,1,140.08,9624
4,3,1,107.97,17978
4,3,1,143.88,27311
4,3,1,87.39,42469
4,3,1,82.11,18826
4,3,1,2805.94,733705
4,3,1,2312.76,695827
4,3,1,748.35,169849
4,3,1,79.77,42430
4,3,1,504.39,66503
4,3,1,862.65,124101
4,3,1,512.76,59311
4,3,1,470.4,121196
4,3,1,13951.57,2899470
4,4,0,172.47,105510
4,4,0,30.77,40261
4,4,0,30.82,43190
4,4,0,104.04,25652
4,4,0,20.72,7244
4,4,0,11.16,2280
4,4,0,944.79,407441
4,4,0,269.84,271937
4,4,0,44.88,18343
4,4,0,43.45,16229
4,4,0,35.07,1770
4,4,0,48.57,18027
4,4,0,164.27,55542
4,4,0,21.8,1710
4,4,0,1582.15,690199
4,4,0,324.35,81074
4,4,0,67.35,7762
4,4,0,35.51,2184
4,4,0,17.58,1500
4,4,0,49.59,12520
4,4,0,164.43,139115
4,4,0,48.55,9487
4,4,0,28.33,34108
4,4,0,1687.61,623928
4,4,1,328.35,88706
4,4,1,80.47,6326
4,4,1,56.09,5281
4,4,1,64.24,39255
4,4,1,174.1,57665
4,4,1,50.19,7652
4,4,1,55.6,9368
4,4,1,1907.97,489424
4,4,1,481.3,86157
4,4,1,93.2,45751
4,4,1,83.41,27643
4,4,1,228.49,113934
4,4,1,90.12,14731
4,4,1,84.36,13308
4,4,1,2775.52,865925
4,4,1,284.51,110861
4,4,1,259.23,36007
4,4,1,179.94,57514
4,4,1,398.99,123132
4,4,1,159.68,42550
4,4,1,179.44,135172
4,4,1,5553.54,1529493
4,4,1,5091.56,1200157
4,4,1,1710.88,348802
4,4,1,166.09,7563
4,4,1,1098.94,223397
4,4,1,2288.5,240148
4,4,1,1101.12,264633
4,4,1,1289.41,195629
4,4,1,30873.62,6834531
4,5,0,14.14,2676
4,5,0,3.98,9979
4,5,0,5.26,600
4,5,0,12.36,7638
4,5,0,110.4,61788
4,5,0,22.43,1825
4,5,0,19.16,1258
4,5,0,3.64,72
4,5,0,184.5,134556
4,5,0,28.65,2343
4,5,0,10.98,5762
4,5,0,6.91,956
4,5,0,3.84,2330
4,5,0,210.68,49731
4,5,1,9.24,31442
4,5,1,9.24,1684
4,5,1,20.82,5368
4,5,1,235.24,106855
4,5,1,59.64,18003
4,5,1,9.66,31442
4,5,1,348.3,250211
4,5,1,136.9,96970
4,5,1,38.5,35613
4,5,1,31.5,6302
4,5,1,39.79,34383
4,5,1,27.33,31442
4,5,1,26.32,34167
4,5,1,755.36,255811
4,5,1,593.04,123958
4,5,1,158.87,47492
4,5,1,196.15,30277
4,5,1,104.85,1978
4,5,1,194.9,10588
4,5,1,138.42,67566
4,5,1,149.13,9709
4,5,1,3152.35,768061
4,6,0,59.95,31740
4,6,0,7.13,2360
4,6,0,8.74,13931
4,6,0,25.54,32660
4,6,0,7.17,4415
4,6,0,282.66,56172
4,6,0,93.52,25417
4,6,0,70.7,11924
4,6,0,10.96,31442
4,6,0,468.91,209378
4,6,0,104.27,51392
4,6,0,16,1363
4,6,0,9.16,4211
4,6,0,11.33,3759
4,6,0,58.02,10592
4,6,0,19.89,8013
4,6,0,11.8,6140
4,6,0,517.45,165960
4,6,1,103.11,23206
4,6,1,18.18,1955
4,6,1,15.31,5460
4,6,1,19.28,8463
4,6,1,25.32,2735
4,6,1,525.48,191633
4,6,1,129.17,14134
4,6,1,32.33,15546
4,6,1,31.2,2965
4,6,1,70.88,36493
4,6,1,26.85,10031
4,6,1,37.44,6323
4,6,1,777.52,203397
4,6,1,269.86,75377
4,6,1,79.68,9347
4,6,1,64.77,13395
4,6,1,114.7,14816
4,6,1,52.7,7421
4,6,1,84.33,10085
4,6,1,1566.18,289782
4,6,1,1647.08,309988
4,6,1,477.62,155510
4,6,1,484.42,94528
4,6,1,35.59,31442
4,6,1,335.13,89775
4,6,1,731.98,57899
4,6,1,9304.84,2121962
4,7,0,25.33,4465
4,7,0,4.13,429
4,7,0,27.7,5216
4,7,0,31.66,7305
4,7,1,4.29,626
4,7,1,36.11,4855
4,7,1,9.89,4125
4,7,1,46.95,2864
4,7,1,4.06,1140
4,7,1,100.73,14546
4,7,1,86.76,913
4,7,1,36.79,6744
4,7,1,661.33,79549
5,1,0,39.38,19055
5,1,0,33.22,70516
5,1,0,25.94,12853
5,1,0,5.83,5315
5,1,0,10.55,14735
5,1,0,4.18,3699
5,1,0,8.91,2745
5,1,0,643.63,802056
5,1,0,40.03,53251
5,1,0,31.2,64325
5,1,0,40.44,51965
5,1,0,4.58,8390
5,1,0,7.78,31442
5,1,0,697.77,505940
5,1,0,54.57,17149
5,1,0,36.47,46332
5,1,0,32.03,42364
5,1,0,18.96,1000
5,1,0,8.71,8327
5,1,0,14.5,39056
5,1,1,61.37,67055
5,1,1,40.59,18027
5,1,1,20.67,10781
5,1,1,21.16,3762
5,1,1,92.05,18385
5,1,1,58.99,40553
5,1,1,18.46,8860
5,1,1,22.92,1845
5,1,1,11.36,36029
5,1,1,22.87,3801
5,1,1,820.04,426845
5,1,1,183.54,30510
5,1,1,115.02,56739
5,1,1,42.25,6990
5,1,1,23.47,2943
5,1,1,55.74,105275
5,1,1,1623.22,653118
5,1,1,717.63,208573
5,1,1,439.61,266009
5,1,1,21.22,2000
5,1,1,145.24,53228
5,1,1,102.4,8972
5,1,1,186.24,31626
5,1,1,5539.09,2249007
5,2,0,43.32,13238
5,2,0,21.67,8608
5,2,0,21.83,2495
5,2,0,6.92,5307
5,2,0,9.75,6866
5,2,0,451.09,438695
5,2,0,53.04,68513
5,2,0,26.38,8435
5,2,0,29.54,8813
5,2,0,27.82,4249
5,2,0,11.17,2686
5,2,0,576.16,302181
5,2,0,71.9,51707
5,2,0,31.96,25061
5,2,0,28.18,34674
5,2,0,10.02,2855
5,2,0,22.94,8000
5,2,0,13.41,435
5,2,0,16.4,4005
5,2,0,612.27,228163
5,2,1,39.02,3970
5,2,1,26.66,1467
5,2,1,38.4,31442
5,2,1,15.27,12253
5,2,1,19.66,7718
5,2,1,703.72,439898
5,2,1,122,13341
5,2,1,49.82,38056
5,2,1,25.1,31442
5,2,1,18.83,11144
5,2,1,39.01,5673
5,2,1,1004.07,547051
5,2,1,276.21,84068
5,2,1,121.45,40273
5,2,1,140.3,72080
5,2,1,64.51,110527
5,2,1,71.49,4822
5,2,1,45.13,3571
5,2,1,80.96,38993
5,2,1,2109.22,625489
5,2,1,611.99,157871
5,2,1,254.68,147025
5,2,1,313.88,102075
5,2,1,389.67,141846
5,3,0,62.53,48495
5,3,0,22.94,22703
5,3,0,17.73,15788
5,3,0,6.76,992
5,3,0,8.97,31615
5,3,0,25.31,2575
5,3,0,7.18,4422
5,3,0,4.46,7451
5,3,0,440.93,251193
5,3,0,74.65,61398
5,3,0,21.61,1450
5,3,0,27.4,5061
5,3,0,5.81,3671
5,3,0,13.19,4928
5,3,0,32.8,69277
5,3,0,10.8,2629
5,3,0,598.14,264917
5,3,0,31.55,34055
5,3,0,29.43,1426
5,3,0,19.91,6534
5,3,1,107.13,94918
5,3,1,32.28,2313
5,3,1,33.65,12288
5,3,1,22.77,5911
5,3,1,43.27,10115
5,3,1,12.37,3392
5,3,1,729.8,235765
5,3,1,149.79,37006
5,3,1,48.59,11364
5,3,1,34.25,35822
5,3,1,59.82,6347
5,3,1,23.38,6534
5,3,1,44.65,4969
5,3,1,1054.73,281281
5,3,1,300.28,76756
5,3,1,145.5,19178
5,3,1,63.07,20281
5,3,1,101.73,43173
5,3,1,51.13,28491
5,3,1,116.28,7403
5,3,1,1291.25,293493
5,3,1,520.94,138830
5,3,1,676.38,235831
5,3,1,35.33,5829
5,3,1,299.99,120261
5,3,1,523.39,62013
5,3,1,265.89,36704
5,3,1,599.43,155051
5,3,1,9965.28,2560945
5,4,0,109.23,60096
5,4,0,31.71,36934
5,4,0,32.35,32365
5,4,0,9.88,3542
5,4,0,19.48,1065
5,4,0,50.65,42686
5,4,0,15.57,9579
5,4,0,770.69,524705
5,4,0,180.1,103992
5,4,0,35.5,65836
5,4,0,50.22,32896
5,4,0,36.25,11558
5,4,0,106.18,21782
5,4,0,25.02,6659
5,4,0,1141.56,557417
5,4,0,198.57,70984
5,4,0,59.81,14822
5,4,0,46.93,4836
5,4,0,106.79,40142
5,4,0,34.61,1753
5,4,0,1219.62,506246
5,4,1,230.03,53377
5,4,1,59.93,15865
5,4,1,12.54,800
5,4,1,34.38,2237
5,4,1,107.54,50019
5,4,1,31.52,19379
5,4,1,56.83,3886
5,4,1,1419.58,647293
5,4,1,104.4,10570
5,4,1,122.58,16623
5,4,1,47.24,11325
5,4,1,92.6,43023
5,4,1,2014.55,644099
5,4,1,541.77,161900
5,4,1,246.8,58500
5,4,1,133.59,95129
5,4,1,226.28,22795
5,4,1,107.83,25329
5,4,1,242.78,168380
5,4,1,4231.59,1304846
5,4,1,2946.7,613652
5,4,1,1117.96,255116
5,4,1,1396.49,337846
5,4,1,75.39,1962
5,4,1,635.91,196401
5,4,1,1291.12,333231
5,4,1,542.86,91399
5,4,1,1382.66,571579
5,4,1,21581.24,4847989
5,5,0,3.42,4058
5,5,0,2.49,31442
5,5,0,117.39,121307
5,5,0,4.89,9007
5,5,0,140.2,95879
5,5,0,3.24,779
5,5,0,10.94,6484
5,5,0,188.15,75374
5,5,1,20.61,35174
5,5,1,7.6,3611
5,5,1,28.28,716
5,5,1,17.99,3896
5,5,1,21.19,1576
5,5,1,234,107065
5,5,1,54.72,3000
5,5,1,21.61,4502
5,5,1,42.44,3695
5,5,1,26.23,10259
5,5,1,13.65,5598
5,5,1,39.76,15915
5,5,1,568.65,186899
5,5,1,116.75,48119
5,5,1,171.84,26797
5,5,1,61.96,10580
5,5,1,114.36,39981
5,5,1,49.37,5391
5,5,1,173.28,119909
5,5,1,2387.46,559278
5,6,0,30.8,8714
5,6,0,11.97,7747
5,6,0,3.22,31442
5,6,0,8.91,3112
5,6,0,62.69,20731
5,6,0,15.42,3277
5,6,0,31.15,5291
5,6,0,9.18,4884
5,6,0,316.66,119632
5,6,0,11.93,9525
5,6,0,38.64,1953
5,6,0,12.02,4581
5,6,1,69.43,62295
5,6,1,13.47,2575
5,6,1,14.11,32158
5,6,1,7.5,31442
5,6,1,8.58,1135
5,6,1,393,116662
5,6,1,87.44,17072
5,6,1,23.03,2283
5,6,1,10.55,32423
5,6,1,32.49,68672
5,6,1,533.49,186668
5,6,1,157.06,16138
5,6,1,49.35,64610
5,6,1,67.45,2977
5,6,1,39.6,1802
5,6,1,75.36,11385
5,6,1,25.64,1968
5,6,1,102.98,46010
5,6,1,1203.01,389080
5,6,1,889.43,261859
5,6,1,313.49,137743
5,6,1,415.78,79125
5,6,1,19.5,874
5,6,1,178.83,21659
5,6,1,389.82,64534
5,6,1,147.94,24026
5,6,1,579.49,130489
5,6,1,6392.6,1517683
5,7,0,14.77,8628
5,7,0,27.54,1314
5,7,0,23.65,6600
5,7,1,0.96,1231
5,7,1,0.6,2935
5,7,1,69.7,32275
5,7,1,51.24,31442
5,7,1,21.74,31942
5,7,1,2.83,966
5,7,1,384.87,112252
